dataset,exp_name,accuracy,id_accuracy,oos_f1,llm_call_rate,final_stage,llm_enabled,router_temperature,tau_accept,tau_reject,delta,file_path
banking77,banking77_ablation_20260324_distance_only,0.911731843575419,0.9233766233766234,0.8759124087591241,0.11871508379888268,stage2_proxy,False,0.8755061030387878,0.4,0.7,1.0,/mnt/data3/wzc/llm_oos_detection/outputs/ucrid/banking77_ablation_20260324_distance_only/ucrid_results.json
banking77,banking77_ablation_20260324_entropy_only,0.8960893854748604,0.9253246753246753,0.8192219679633868,0.06201117318435754,stage2_proxy,False,0.8755061030387878,0.4,0.7,1.0,/mnt/data3/wzc/llm_oos_detection/outputs/ucrid/banking77_ablation_20260324_entropy_only/ucrid_results.json
banking77,banking77_ablation_20260331_full_loss_all_epochs,0.9047486033519553,0.9243506493506494,0.8653421633554084,0.06815642458100558,stage2_proxy,False,0.887083888053894,0.4,0.7,1.0,/mnt/data3/wzc/llm_oos_detection/outputs/ucrid/banking77_ablation_20260331_full_loss_all_epochs/ucrid_results.json
banking77,banking77_ablation_20260331_single_threshold,0.7977653631284917,0.9272727272727272,0.0,0.18100558659217877,stage2_proxy,False,0.8755061030387878,0.4,1.0,1.1,/mnt/data3/wzc/llm_oos_detection/outputs/ucrid/banking77_ablation_20260331_single_threshold/ucrid_results.json
banking77,banking77_ablation_20260331_wo_boundary,0.8994413407821229,0.9246753246753247,0.8359550561797753,0.07206703910614524,stage2_proxy,False,0.8755061030387878,0.4,0.7,1.0,/mnt/data3/wzc/llm_oos_detection/outputs/ucrid/banking77_ablation_20260331_wo_boundary/ucrid_results.json
banking77,banking77_ablation_20260331_wo_supcon,0.8991620111731844,0.9246753246753247,0.8346456692913385,0.07150837988826815,stage2_proxy,False,0.9084727764129639,0.4,0.7,1.0,/mnt/data3/wzc/llm_oos_detection/outputs/ucrid/banking77_ablation_20260331_wo_supcon/ucrid_results.json
banking77,banking77_rerun_20260320_1406_oos_only_warnclean_vllm,0.9259776536312849,0.9237012987012987,0.94,0.07206703910614524,stage3_llm,True,0.8755061030387878,0.4,0.7,1.0,/mnt/data3/wzc/llm_oos_detection/outputs/ucrid/banking77_rerun_20260320_1406_oos_only_warnclean_vllm/ucrid_results.json
banking77,banking77_rerun_20260320_1420_oos_only_warnclean_qwen3_8888,0.9,0.9246753246753247,0.8385650224215246,0.07206703910614524,stage3_llm,True,0.8755061030387878,0.4,0.7,1.0,/mnt/data3/wzc/llm_oos_detection/outputs/ucrid/banking77_rerun_20260320_1420_oos_only_warnclean_qwen3_8888/ucrid_results.json
banking77,banking77_rerun_20260320_1458_oos_only_warnclean_qwen3_8888_fixed,0.926536312849162,0.9243506493506494,0.9447236180904522,0.07206703910614524,stage3_llm,True,0.8755061030387878,0.4,0.7,1.0,/mnt/data3/wzc/llm_oos_detection/outputs/ucrid/banking77_rerun_20260320_1458_oos_only_warnclean_qwen3_8888_fixed/ucrid_results.json
banking77,banking77_rerun_20260321_0637_oos_only_warnclean_mixtral_8010_ctxsafe,0.9175977653631285,0.9246753246753247,0.9104166666666667,0.07206703910614524,stage3_llm,True,0.8755061030387878,0.4,0.7,1.0,/mnt/data3/wzc/llm_oos_detection/outputs/ucrid/banking77_rerun_20260321_0637_oos_only_warnclean_mixtral_8010_ctxsafe/ucrid_results.json
banking77,banking77_rerun_20260330_deepseek_r1_distill_llama_8b_8891,0.8941340782122905,0.9181818181818182,0.8004291845493562,0.07206703910614524,stage3_llm,True,0.8755061030387878,0.4,0.7,1.0,/mnt/data3/wzc/llm_oos_detection/outputs/ucrid/banking77_rerun_20260330_deepseek_r1_distill_llama_8b_8891/ucrid_results.json
banking77,banking77_rerun_20260330_local_deepseek_r1_distill_llama_8b,0.8994413407821229,0.9246753246753247,0.8359550561797753,0.07206703910614524,stage2_proxy,False,0.8755061030387878,0.4,0.7,1.0,/mnt/data3/wzc/llm_oos_detection/outputs/ucrid/banking77_rerun_20260330_local_deepseek_r1_distill_llama_8b/ucrid_results.json
banking77,banking77_rerun_20260330_qwen3_4b_8890,0.9262569832402234,0.9243506493506494,0.942713567839196,0.07206703910614524,stage3_llm,True,0.8755061030387878,0.4,0.7,1.0,/mnt/data3/wzc/llm_oos_detection/outputs/ucrid/banking77_rerun_20260330_qwen3_4b_8890/ucrid_results.json
clinc150,clinc150_ablation_20260324_distance_only,0.9107272727272727,0.9575555555555556,0.7932011331444759,0.09581818181818182,stage2_proxy,False,0.812917947769165,0.4,0.7,1.0,/mnt/data3/wzc/llm_oos_detection/outputs/ucrid/clinc150_ablation_20260324_distance_only/ucrid_results.json
clinc150,clinc150_ablation_20260324_entropy_only,0.891090909090909,0.9597777777777777,0.7198515769944341,0.058545454545454546,stage2_proxy,False,0.812917947769165,0.4,0.7,1.0,/mnt/data3/wzc/llm_oos_detection/outputs/ucrid/clinc150_ablation_20260324_entropy_only/ucrid_results.json
clinc150,clinc150_ablation_20260331_full_loss_all_epochs,0.886,0.9588888888888889,0.7054361567635904,0.08818181818181818,stage2_proxy,False,0.753779411315918,0.4,0.7,1.0,/mnt/data3/wzc/llm_oos_detection/outputs/ucrid/clinc150_ablation_20260331_full_loss_all_epochs/ucrid_results.json
clinc150,clinc150_ablation_20260331_single_threshold,0.8634545454545455,0.9606666666666667,0.5896193771626298,0.13036363636363638,stage2_proxy,False,0.812917947769165,0.4,1.0,1.1,/mnt/data3/wzc/llm_oos_detection/outputs/ucrid/clinc150_ablation_20260331_single_threshold/ucrid_results.json
clinc150,clinc150_ablation_20260331_wo_boundary,0.8832727272727273,0.9544444444444444,0.7050720100187852,0.09054545454545454,stage2_proxy,False,0.6642107367515564,0.4,0.7,1.0,/mnt/data3/wzc/llm_oos_detection/outputs/ucrid/clinc150_ablation_20260331_wo_boundary/ucrid_results.json
clinc150,clinc150_ablation_20260331_wo_supcon,0.8823636363636363,0.9537777777777777,0.704331450094162,0.09036363636363637,stage2_proxy,False,0.6720831990242004,0.4,0.7,1.0,/mnt/data3/wzc/llm_oos_detection/outputs/ucrid/clinc150_ablation_20260331_wo_supcon/ucrid_results.json
clinc150,clinc150_rerun_20260319_095845,0.8885454545454545,0.9584444444444444,0.7090796788140827,0.08054545454545455,stage3_llm,True,0.812917947769165,0.4,0.7,1.0,/mnt/data3/wzc/llm_oos_detection/outputs/ucrid/clinc150_rerun_20260319_095845/ucrid_results.json
clinc150,clinc150_rerun_20260319_102900_stage3fix,0.8952727272727272,0.9617777777777777,0.7330873308733087,0.08054545454545455,stage3_llm,True,0.812917947769165,0.4,0.7,1.0,/mnt/data3/wzc/llm_oos_detection/outputs/ucrid/clinc150_rerun_20260319_102900_stage3fix/ucrid_results.json
clinc150,clinc150_rerun_20260319_104000_stage3_oos_only,0.9050909090909091,0.9595555555555556,0.7764705882352941,0.08054545454545455,stage3_llm,True,0.812917947769165,0.4,0.7,1.0,/mnt/data3/wzc/llm_oos_detection/outputs/ucrid/clinc150_rerun_20260319_104000_stage3_oos_only/ucrid_results.json
clinc150,clinc150_rerun_20260320_114500_warnclean_retry,0.9050909090909091,0.9595555555555556,0.7764705882352941,0.08054545454545455,stage3_llm,True,0.812917947769165,0.4,0.7,1.0,/mnt/data3/wzc/llm_oos_detection/outputs/ucrid/clinc150_rerun_20260320_114500_warnclean_retry/ucrid_results.json
clinc150,clinc150_rerun_20260320_1436_oos_only_warnclean_qwen3_8888,0.8954545454545455,0.9595555555555556,0.7362037598544573,0.08054545454545455,stage3_llm,True,0.812917947769165,0.4,0.7,1.0,/mnt/data3/wzc/llm_oos_detection/outputs/ucrid/clinc150_rerun_20260320_1436_oos_only_warnclean_qwen3_8888/ucrid_results.json
clinc150,clinc150_rerun_20260320_1510_oos_only_warnclean_qwen3_8888_fixed,0.924,0.9591111111111111,0.8431480462300496,0.08054545454545455,stage3_llm,True,0.812917947769165,0.4,0.7,1.0,/mnt/data3/wzc/llm_oos_detection/outputs/ucrid/clinc150_rerun_20260320_1510_oos_only_warnclean_qwen3_8888_fixed/ucrid_results.json
clinc150,clinc150_rerun_20260321_0530_oos_only_warnclean_mixtral_8010_ctxsafe,0.9101818181818182,0.9591111111111111,0.7944732297063903,0.08054545454545455,stage3_llm,True,0.812917947769165,0.4,0.7,1.0,/mnt/data3/wzc/llm_oos_detection/outputs/ucrid/clinc150_rerun_20260321_0530_oos_only_warnclean_mixtral_8010_ctxsafe/ucrid_results.json
clinc150,clinc150_rerun_20260330_deepseek_r1_distill_llama_8b_8891,0.896,0.9593333333333334,0.7383685800604229,0.08054545454545455,stage3_llm,True,0.812917947769165,0.4,0.7,1.0,/mnt/data3/wzc/llm_oos_detection/outputs/ucrid/clinc150_rerun_20260330_deepseek_r1_distill_llama_8b_8891/ucrid_results.json
clinc150,clinc150_rerun_20260330_local_deepseek_r1_distill_llama_8b,0.8954545454545455,0.9595555555555556,0.7370977534911961,0.08054545454545455,stage2_proxy,False,0.812917947769165,0.4,0.7,1.0,/mnt/data3/wzc/llm_oos_detection/outputs/ucrid/clinc150_rerun_20260330_local_deepseek_r1_distill_llama_8b/ucrid_results.json
clinc150,clinc150_rerun_20260330_qwen3_4b_8890,0.9234545454545454,0.9588888888888889,0.840946615299945,0.08054545454545455,stage3_llm,True,0.812917947769165,0.4,0.7,1.0,/mnt/data3/wzc/llm_oos_detection/outputs/ucrid/clinc150_rerun_20260330_qwen3_4b_8890/ucrid_results.json
unknown,run1,0.8416363636363636,0.934,0.5768449559918755,0.11381818181818182,unknown,,,,,,/mnt/data3/wzc/llm_oos_detection/outputs/ucrid/run1/ucrid_results.json
unknown,run_llama,0.866,0.9566666666666667,0.6062210456651225,0.11381818181818182,unknown,,,,,,/mnt/data3/wzc/llm_oos_detection/outputs/ucrid/run_llama/ucrid_results.json
